filename,width,height,class,xmin,ymin,xmax,ymax
c5.jpg,0,0,colgate,2,75,222,147
c6.jpg,225,225,colgate,3,84,221,139
c7.jpg,0,0,colgate,4,83,223,142
c8.jpg,0,0,colgate,18,77,208,158
c9.jpg,199,253,colgate,6,93,190,158
c10.jpg,225,225,colgate,12,44,212,159
c11.jpg,225,225,colgate,10,76,220,147
c12.jpg,186,270,colgate,45,33,100,245
c13.jpg,278,181,colgate,39,42,238,104
c14.jpg,225,225,colgate,115,5,176,211
c15.jpg,225,225,colgate,6,79,218,155
c16.jpg,276,183,colgate,33,61,228,133
c17.jpg,183,275,colgate,10,107,174,180
c18.jpg,225,225,colgate,7,72,214,147
c19.jpg,225,225,colgate,7,37,170,206
c20.jpg,225,225,colgate,8,78,212,150
c21.jpg,184,273,colgate,2,25,154,64
c21.jpg,184,273,colgate,17,72,170,109
c21.jpg,184,273,colgate,6,116,158,160
c22.jpg,262,192,colgate,13,39,250,151
c23.jpg,225,225,colgate,3,74,218,148
c24.jpg,259,194,colgate,17,36,239,89
